class,filename,match,part,split,reason
Cordana_Leaf_Spot,Banana_Leaf_384.jpeg,yes,leaf,test,"The image shows large necrotic leaf lesions with pale brown to grey necrotic tissue; a dark brown border; and a yellow halo separating the lesion from healthy green tissue; consistent with Cordana Leaf Spot symptoms on banana leaves."
Cordana_Leaf_Spot,Banana_Leaf_273.jpeg,yes,leaf,test,"The image shows a banana leaf with a necrotic lesion featuring a dark brown center; brown border; and a yellowing halo; consistent with Cordana Leaf Spot symptoms described."
Cordana_Leaf_Spot,Banana_Leaf_675.jpeg,no,leaf,rejected,"The image shows small; irregular necrotic spots with brown edges on a banana leaf but lacks the characteristic pale grey concentric ring patterns; dark brown border; and bright yellow halo described for Cordana Leaf Spot."
Cordana_Leaf_Spot,Banana_Leaf_536.jpg,no,leaf,rejected,"The lesion shown is a dark brown to black necrotic spot without the characteristic pale grey concentric ring patterns; bright yellow halo; or oval-to-fusiform shape described for Cordana Leaf Spot; it more closely resembles a different fungal or bacterial lesion."
Cordana_Leaf_Spot,Banana_Leaf_64.jpeg,yes,leaf,test,"The image shows a necrotic lesion on a banana leaf with a pale brown center; dark brown border; and a yellow halo consistent with Cordana Leaf Spot symptoms described."
Cordana_Leaf_Spot,Banana_Leaf_559.jpg,no,leaf,rejected,"The image shows edge necrosis and tip burn along the leaf margins without the characteristic pale brown oval/fusiform lesions with concentric ring patterns; dark brown borders; and yellow halos described for Cordana Leaf Spot."
Cordana_Leaf_Spot,Banana_Leaf_487.jpeg,yes,leaf,test,"The image shows a banana leaf with large necrotic lesions featuring pale brown to grey centers with a darker brown border and yellowish halo; consistent with Cordana Leaf Spot symptoms described."
Cordana_Leaf_Spot,Banana_Leaf_39.jpeg,yes,leaf,skipped,"The image shows a banana leaf with a necrotic lesion exhibiting a dark brown border and surrounding reddish-brown discoloration; consistent with Cordana leaf spot symptoms described."
Cordana_Leaf_Spot,Banana_Leaf_98.jpeg,yes,leaf,skipped,"The image shows a necrotic lesion on a banana leaf with a dark brown center and a yellow halo border; consistent with Cordana Leaf Spot symptoms described."
Cordana_Leaf_Spot,PlantWild_13.jpg,yes,leaf,skipped,"The image shows a banana leaf with a large; pale brown necrotic lesion featuring concentric ring patterns; a dark brown border; and a bright yellow halo; which are classic symptoms of Cordana leaf spot as described."
Cordana_Leaf_Spot,Banana_Leaf_613.jpg,yes,leaf,skipped,"The image shows banana leaves with necrotic lesions featuring dark brown centers and a yellow/orange halo border; consistent with Cordana leaf spot symptoms as described."
Cordana_Leaf_Spot,Banana_Leaf_399.jpeg,yes,leaf,skipped,"The image shows large necrotic lesions on a banana leaf with dark brown borders and surrounding discoloration; consistent with Cordana Leaf Spot symptoms described."
Cordana_Leaf_Spot,Banana_Leaf_54.jpg,yes,leaf,skipped,"The image shows a large; pale to dark brown necrotic lesion on a banana leaf with a defined border; consistent with Cordana leaf spot symptoms described."
Cordana_Leaf_Spot,Banana_Leaf_515.jpg,yes,leaf,skipped,"The image shows a banana leaf with a pale brown to grey necrotic lesion surrounded by a distinct dark brown border and a bright yellow-orange halo; consistent with the described Cordana leaf spot symptoms."
Cordana_Leaf_Spot,Banana_Leaf_669.jpg,no,leaf,rejected,"The image shows small; irregular brown lesions along the leaf margin without the characteristic pale grey concentric rings; dark brown border; and bright yellow halo that define Cordana Leaf Spot; the damage appears more consistent with mechanical injury or insect feeding."
Cordana_Leaf_Spot,PlantWild_28.jpg,yes,leaf,skipped,"The image shows a large oval necrotic lesion with pale grey concentric ring patterns; a dark brown border; and a bright yellow halo on a banana leaf; which is characteristic of Cordana leaf spot (Neocordana musae)."
Cordana_Leaf_Spot,Banana_Leaf_651.jpeg,yes,leaf,skipped,"The image shows a large necrotic lesion on a banana leaf with a pale brown to grey center; dark brown border; and a yellow halo separating the lesion from the healthy green tissue; consistent with Cordana Leaf Spot symptoms."
Cordana_Leaf_Spot,Banana_Leaf_511.jpeg,no,leaf,rejected,"The image shows large necrotic patches with a brown border on a banana leaf; but lacks the characteristic pale grey concentric ring patterns; bright yellow halo; and fusiform/oval lesion shape described for Cordana Leaf Spot; the damage appears more consistent with a marginal or tip burn necrosis."
Cordana_Leaf_Spot,Banana_Leaf_473.jpeg,yes,leaf,skipped,"The image shows large necrotic lesions with dark brown centers and a yellow-green border/halo on a green leaf; consistent with Cordana leaf spot symptoms described as oval necrotic patches with dark brown borders and yellow halos."
Cordana_Leaf_Spot,PlantWild_8.jpg,yes,leaf,skipped,"The banana leaf displays large necrotic lesions with yellow halos; dark brown borders; and coalescing pale brown patches consistent with Cordana leaf spot symptoms as described."
Cordana_Leaf_Spot,Banana_Leaf_77.jpg,no,leaf,rejected,"The image shows only a small; pinkish-brown lesion without the characteristic pale grey concentric rings; dark brown border; or bright yellow halo described for Cordana Leaf Spot."
Cordana_Leaf_Spot,Banana_Leaf_189.jpg,yes,leaf,skipped,"The image shows a banana leaf with a necrotic lesion featuring a dark brown center and a yellow halo border; consistent with the Cordana leaf spot description of pale brown necrotic lesions with dark brown borders and bright yellow halos."
Cordana_Leaf_Spot,Banana_Leaf_132.jpeg,yes,leaf,skipped,"The image shows large pale brown to grey necrotic lesions with a dark brown border on a leaf; consistent with the Cordana Leaf Spot description of oval to fusiform necrotic lesions with dark borders on banana leaves."
Cordana_Leaf_Spot,PlantWild_48.jpg,yes,leaf,skipped,"The banana leaf shows large necrotic lesions with pale brown centers; dark brown borders; and yellow halos consistent with Cordana leaf spot symptoms as described."
Cordana_Leaf_Spot,Banana_Leaf_624.jpeg,no,leaf,rejected,"The image shows small; irregular brown spots or tears along the leaf edge without the characteristic large pale brown oval lesions; grey concentric rings; dark brown border; or bright yellow halo described for Cordana Leaf Spot."
Cordana_Leaf_Spot,Banana_Leaf_29.jpg,yes,leaf,skipped,"The image shows a banana leaf with a small necrotic lesion featuring a brown center and yellow halo; consistent with the early stages of Cordana Leaf Spot symptoms described."
Cordana_Leaf_Spot,Banana_Leaf_291.jpeg,yes,leaf,skipped,"The image shows a banana leaf with necrotic lesions featuring pale grey-brown centers and a dark brown border with a yellowish halo; consistent with Cordana leaf spot symptoms described."
Cordana_Leaf_Spot,Banana_Leaf_319.jpeg,yes,leaf,skipped,"The image shows large necrotic lesions on banana leaves with pale brown to grey coloration; dark brown borders; and the characteristic appearance consistent with Cordana leaf spot symptoms described."
Cordana_Leaf_Spot,Banana_Leaf_448.jpg,yes,leaf,skipped,"The image shows necrotic lesions on a banana leaf with dark brown borders and pale brown centers; consistent with Cordana Leaf Spot symptoms described."
Cordana_Leaf_Spot,Banana_Leaf_468.jpg,no,leaf,rejected,"The image shows marginal leaf necrosis with brown; dry edges lacking the characteristic pale grey concentric ring patterns; dark brown border; and bright yellow halo described for Cordana Leaf Spot."
Cordana_Leaf_Spot,Banana_Leaf_476.jpg,yes,leaf,skipped,"The image shows a banana leaf with a large necrotic lesion displaying pale brown coloration and a darker border; consistent with the Cordana leaf spot description of large pale brown necrotic lesions with dark brown borders on banana leaves."
Cordana_Leaf_Spot,Banana_Leaf_164.jpeg,yes,leaf,skipped,"The image shows large necrotic lesions with dark brown borders and pale brown centers on a banana leaf; consistent with the Cordana Leaf Spot description of oval necrotic patches with dark borders on leaf tissue."
Cordana_Leaf_Spot,Banana_Leaf_298.jpg,no,leaf,rejected,"The image shows only minor marginal browning/necrosis without the characteristic large pale brown oval lesions; pale grey concentric ring patterns; dark brown borders; or bright yellow halos described for Cordana Leaf Spot."
Crown_Rot,BDCropVegeta_163.jpg,yes,pod,ref,"The banana fruit shows brown necrotic lesions on the crown/pedicel area and surface browning consistent with crown rot symptoms developing during ripening and storage."
Crown_Rot,BDCropVegeta_121.jpg,yes,stem,ref,"The image shows a banana crown/pedicel region with visible dark necrotic discoloration and rot spreading through the tissue; consistent with Crown Rot symptoms described as necrosis and rot of the tissues joining the banana fingers."
Crown_Rot,BDCropVegeta_175.jpg,yes,seed,ref,"The banana fruit displays dark brown necrotic lesions concentrated at the crown/stem end with rot extending along the pedicel; consistent with Crown Rot disease symptoms described."
Crown_Rot,BDCropVegeta_81.jpg,yes,pod,ref,"The banana fruit displays extensive dark necrotic lesions; tissue breakdown; and rot along the crown/pedicel area with splitting and decay consistent with Crown Rot disease symptoms."
Crown_Rot,BDCropVegeta_279.jpg,no,seed,rejected,"The image shows a single banana fruit (pod/seed) with browning and necrosis along the lateral surface rather than crown rot specifically affecting the crown tissues joining banana fingers; and no crown region is visible."
Crown_Rot,BDCropVegeta_275.jpg,no,pod,rejected,"The image shows a banana fruit (pod/finger) with elongated brown streaks and surface lesions on the peel consistent with insect damage or Freckle/Sigatoka-like surface scarring; not the crown rot necrosis at the crown junction described in the disease description."
Crown_Rot,BDCropVegeta_53.jpg,yes,seed,ref,"The banana fruit shows browning and necrosis at the crown/stem end and dark rot lesions spreading across the peel surface; consistent with crown rot disease progression during ripening or storage."
Crown_Rot,BDCropVegeta_189.jpg,yes,pod,ref,"The banana fruit shows dark brown necrotic lesions and rotting tissue at the crown/pedicel area and spreading along the peel; consistent with Crown Rot symptoms described as rot and necrosis of the crown tissues extending toward the pedicel."
Crown_Rot,BDCropVegeta_14.jpg,no,pod,rejected,"The image shows a single banana fruit (pod) with surface brown spots and minor skin blemishes consistent with ripening or superficial damage; but there is no visible crown rot (necrosis at the crown/pedicel junction joining the fingers) as described for Crown_Rot disease."
Crown_Rot,BDCropVegeta_58.jpg,yes,pod,ref,"The banana fruit displays extensive brown-black necrotic discoloration spreading across the crown and pedicel region consistent with Crown Rot symptoms described; including rot and necrosis of tissues that would join banana fingers."
Crown_Rot,BDCropVegeta_263.jpg,yes,pod,ref,"The banana fruit shows extensive brown necrotic lesions and rot at the crown end as well as scattered dark lesions along the peel surface; consistent with Crown Rot disease symptoms."
Crown_Rot,BDCropVegeta_37.jpg,no,seed,rejected,"The image shows an overripe banana fruit with general brown spotting and senescence rather than the crown rot symptoms of necrosis and rot specifically at the crown tissue joining the fingers as described."
Crown_Rot,BDCropVegeta_27.jpg,no,seed,rejected,"The image shows a single banana fruit (classified as seed/fruit) with dark spots and bruising on the peel; but the crown/pedicel junction area does not clearly display the characteristic crown rot necrosis described; the damage appears to be surface bruising rather than crown tissue rot."
Crown_Rot,BDCropVegeta_242.jpg,yes,seed,ref,"The banana fruit shows visible brown necrotic discoloration and rot at the crown area where the fingers join; along with dark lesions on the pedicel and skin surface; consistent with crown rot disease symptoms."
Crown_Rot,BDCropVegeta_19.jpg,yes,pod,test,"The banana fruit shows brown necrotic lesions and rot at the crown/pedicel junction and spreading across the peel; consistent with Crown Rot symptoms described as necrosis of tissues joining the fingers extending to the pedicel during ripening and storage."
Crown_Rot,BDCropVegeta_7.jpg,yes,pod,test,"The banana fruit shows extensive dark necrotic rot with tissue breakdown and splitting along the surface; consistent with crown rot symptoms that have progressed to affect the pedicel and pulp during ripening or storage."
Crown_Rot,BDCropVegeta_77.jpg,yes,stem,ref,"The image shows a banana crown/pedicel area with dark brown necrotic rot extending into the tissue; consistent with the described Crown Rot symptoms of rot and necrosis at the crown tissues joining the banana fingers."
Crown_Rot,BDCropVegeta_284.jpg,yes,pod,test,"The banana fruit shows brown necrotic rot at the crown/tip end and brown lesions along the peel surface; consistent with crown rot symptoms extending from the crown tissue toward the pedicel and fruit body."
Crown_Rot,BDCropVegeta_195.jpg,yes,seed,ref,"The banana fruit shows brown necrotic discoloration and rot symptoms on the crown/pedicel area and spreading along the peel surface; consistent with crown rot disease progression during ripening."
Crown_Rot,BDCropVegeta_264.jpg,no,pod,rejected,"The image shows a banana fruit (finger) with scattered brown lesions and spots on the peel surface; but does not show the characteristic crown rot necrosis at the crown/pedicel junction where fingers join together; the lesions appear more consistent with freckle or insect damage rather than crown rot."
Crown_Rot,BDCropVegeta_259.jpg,no,pod,rejected,"The image shows a single banana fruit with general surface browning and blemishes but lacks the characteristic crown rot necrosis at the crown/pedicel junction described in the disease profile; the browning appears to be superficial ripening/bruising rather than crown tissue rot."
Crown_Rot,BDCropVegeta_55.jpg,yes,pod,test,"The banana fruit shows extensive necrosis and rotting with dark brown-black discoloration and tissue breakdown consistent with crown rot spreading along the peel; with visible white mycelial growth indicative of fungal infection characteristic of this disease."
Crown_Rot,BDCropVegeta_89.jpg,no,pod,rejected,"The image shows a banana fruit with scattered dark brown lesions and spots distributed across the peel surface; which is more consistent with a skin/peel disease (such as Moko or Banana Streak Virus) rather than crown rot; which specifically affects the crown tissue joining the fingers and is typically invisible at packing."
Crown_Rot,BDCropVegeta_42.jpg,no,pod,rejected,"The image shows a severely blackened and decomposed whole banana fruit with extensive surface necrosis; but the damage appears to be generalized decay/over-ripening rather than the characteristic crown rot localized to the crown tissue joining the fingers."
Crown_Rot,BDCropVegeta_245.jpg,no,pod,rejected,"The image shows a green banana finger (fruit/pod) covered with rusty-brown; raised; scab-like lesions distributed along its surface; which is more consistent with a rust or scab disease rather than crown rot; which affects the crown/junction tissue rather than the surface of individual fingers."
Crown_Rot,BDCropVegeta_237.jpg,no,stem,rejected,"The image shows a green stem/stalk with rusty-brown pustule-like lesions consistent with a rust or anthracnose infection; not the crown rot necrosis of banana finger-joining tissues described in the disease description."
Crown_Rot,BDCropVegeta_95.jpg,no,pod,rejected,"The image shows a single banana fruit with brown spots and surface blemishes consistent with general ripening or superficial damage; but does not display the characteristic crown rot necrosis at the crown/pedicel junction region as described."
Crown_Rot,BDCropVegeta_62.jpg,yes,pod,test,"The banana fruit displays brown necrotic lesions; discoloration; and rotting tissue on the crown and pedicel area consistent with Crown Rot disease symptoms described."
Crown_Rot,BDCropVegeta_112.jpg,no,seed,rejected,"The image shows a single overripe banana fruit with browning/blackening along its surface consistent with general ripening or handling damage; but does not specifically show crown rot (necrosis at the crown tissue joining fingers); as there is no visible crown region or multi-finger bunch present."
Crown_Rot,BDCropVegeta_105.jpg,yes,pod,skipped,"The banana fruit shows extensive brown-black necrotic lesions covering a large portion of the peel; consistent with crown rot disease spreading along the fruit surface during ripening or storage."
Crown_Rot,BDCropVegeta_93.jpg,yes,seed,ref,"The banana fruit shows brown necrotic lesions at the crown/pedicel junction and distal end consistent with crown rot symptoms extending during ripening and storage."
Crown_Rot,BDCropVegeta_31.jpg,yes,pod,skipped,"The banana fruit displays brown necrotic lesions and rot consistent with crown rot symptoms; including dark discoloration extending from the crown/pedicel area along the peel surface."
Crown_Rot,BDCropVegeta_141.jpg,yes,pod,skipped,"The banana fruit shows extensive dark brown-black necrotic rot spreading across the peel surface; consistent with crown rot symptoms that develop during ripening and storage; though visible here on the peel and crown area of a single banana finger."
Crown_Rot,BDCropVegeta_143.jpg,no,seed,rejected,"The image shows an individual banana fruit (finger) with widespread brown spotting and surface blemishes consistent with ripening or other post-harvest disorders; but does not show the characteristic crown rot necrosis at the crown/pedicel junction that defines Crown Rot disease."
Crown_Rot,BDCropVegeta_160.jpg,no,pod,rejected,"The image shows a single banana fruit with some surface scratches and minor browning but no visible crown rot symptoms such as necrosis or rot at the crown/pedicel junction as described for Crown_Rot disease."
Crown_Rot,BDCropVegeta_232.jpg,no,seed,rejected,"The image shows a single overripe banana with generalized brown spotting and skin discoloration consistent with senescence or handling bruising; but does not clearly display the crown rot symptom of necrosis and rot specifically at the crown/pedicel junction tissue connecting the fingers."
Crown_Rot,BDCropVegeta_235.jpg,yes,pod,skipped,"The image shows a banana tip with dark brown necrotic rot extending from the crown/pedicel area into the pulp tissue; with oozing liquid; consistent with Crown Rot disease symptoms described."
Crown_Rot,BDCropVegeta_239.jpg,yes,seed,skipped,"The banana shows severe crown rot with dark necrotic tissue at the crown/tip region and decay extending into the pedicel and pulp; consistent with the described symptoms of Crown Rot disease."
Crown_Rot,BDCropVegeta_107.jpg,yes,seed,skipped,"The banana fruit shows brown-black necrotic rot at the distal end (crown/tip region) with irregular brown lesions along the peel; consistent with crown rot disease symptoms that develop during ripening and storage."
Crown_Rot,BDCropVegeta_147.jpg,yes,pod,skipped,"The banana fruit shows brown necrotic lesions at the crown/pedicel junction and spreading decay on the peel surface; consistent with Crown Rot symptoms developing during ripening and storage."
Leaf_Black_Sigatoka,Leaf_Black_Leaf_Streak__BDCropVegeta_182.jpg,no,leaf,rejected,"The image shows a mostly healthy green banana leaf with only small physical holes/tears and minor discoloration; lacking the characteristic dark brown-black fusiform streaks; vein-limited lesions; or coalescing black areas described for Black Sigatoka disease."
Leaf_Black_Sigatoka,Yellow_And_Black_Sigatoka__Banana_Leaf_1668.jpeg,yes,leaf,ref,"The image shows banana leaves with characteristic dark brown to black streaking lesions with yellow-green surrounding tissue; consistent with the fusiform/elliptical lesions and black streaking described for Black Sigatoka disease."
Leaf_Black_Sigatoka,Yellow_And_Black_Sigatoka__Banana_Leaf_2499.jpg,yes,leaf,ref,"The banana leaf shows dark brown-to-black necrotic lesions and streaking patterns consistent with Black Sigatoka infection; matching the described fusiform/elliptical lesions that coalesce into blackened areas."
Leaf_Black_Sigatoka,Yellow_And_Black_Sigatoka__Banana_Leaf_835.jpg,yes,leaf,ref,"The banana leaf displays extensive dark brown-to-black necrotic lesions with yellow chlorosis and water-soaked blackened areas consistent with Black Sigatoka (Mycosphaerella fijiensis) infection as described."
Leaf_Black_Sigatoka,Yellow_And_Black_Sigatoka__Banana_Leaf_227.jpg,yes,leaf,ref,"The banana leaf shows characteristic dark brown-black lesions with yellow halos and coalescing necrotic areas consistent with Black Sigatoka (Mycosphaerella fijiensis) infection."
Leaf_Black_Sigatoka,Leaf_Black_Leaf_Streak__BDCropVegeta_305.jpg,no,leaf,rejected,"The image shows a green banana leaf with physical holes/punctures through the tissue; not the characteristic tiny chlorotic spots; dark brown-to-black fusiform streaks; or coalescent blackened lesions with fruiting bodies described for Black Sigatoka disease."
Leaf_Black_Sigatoka,Yellow_And_Black_Sigatoka__Banana_Leaf_2367.jpg,yes,leaf,ref,"The banana leaf shows characteristic Black Sigatoka symptoms including dark brown-to-black fusiform lesions with yellow chlorotic margins and coalescing necrotic areas consistent with the described disease progression."
Leaf_Black_Sigatoka,Yellow_And_Black_Sigatoka__Banana_Leaf_1976.jpg,no,leaf,rejected,"The image shows banana leaves with large necrotic brown areas bordered by yellow/orange discoloration more consistent with a wilt disease or advanced Yellow Sigatoka rather than the characteristic black streaks; tiny dark fruiting bodies; and vein-limited fusiform lesions typical of Black Sigatoka."
Leaf_Black_Sigatoka,Yellow_And_Black_Sigatoka__Banana_Leaf_268.jpg,no,leaf,rejected,"The image shows large yellow/orange necrotic patches on a banana leaf; which is more consistent with Yellow Sigatoka or general leaf necrosis rather than the characteristic dark brown-to-black fusiform streaks and black fruiting bodies described for Black Sigatoka."
Leaf_Black_Sigatoka,Yellow_And_Black_Sigatoka__Banana_Leaf_400.jpg,yes,leaf,test,"The image shows banana leaf tissue with dark brown-black necrotic lesions surrounded by yellow chlorotic halos; consistent with Black Sigatoka (Mycosphaerella fijiensis) symptoms including dark streaks and necrotic spots on leaf tissue."
Leaf_Black_Sigatoka,Leaf_Black_Sigatoka__BDCropVegeta_301.jpg,no,stem,rejected,"The image shows severely rotted; hollowed woody stem tissue with bore holes and decay rather than banana leaf symptoms characteristic of Black Sigatoka (chlorotic spots; brown streaks; fusiform lesions on leaf lamina)."
Leaf_Black_Sigatoka,Leaf_Black_Sigatoka__BDCropVegeta_89.jpg,yes,leaf,test,"The image shows a severely necrotic banana leaf with extensive dark brown-to-black lesions; tissue breakdown; and holes consistent with advanced Black Sigatoka infection causing coalescent blackened leaf areas as described."
Leaf_Black_Sigatoka,Yellow_And_Black_Sigatoka__Banana_Leaf_1984.jpg,yes,leaf,test,"The banana leaf shows characteristic Black Sigatoka symptoms including dark brown-to-black necrotic lesions with yellow chlorotic margins coalescing along the leaf base; consistent with the described blackened; water-soaked areas and dark streaking pattern."
Leaf_Black_Sigatoka,Leaf_Black_Leaf_Streak__BDCropVegeta_42.jpg,no,leaf,rejected,"The image shows a dark green leaf with irregular holes/tears and water-soaked lesions; but the characteristic black streaking; fusiform/elliptical dark lesions; and tiny black fruiting bodies typical of Black Sigatoka are not clearly visible due to the very poor lighting and image quality making definitive diagnosis impossible."
Leaf_Black_Sigatoka,Leaf_Black_Leaf_Streak__BDCropVegeta_236.jpg,no,leaf,rejected,"The image shows large irregular holes and torn necrotic tissue consistent with physical damage or a different pathogen; rather than the characteristic tiny chlorotic spots; dark vein-limited streaks; and fusiform/elliptical lesions with black fruiting bodies described for Black Sigatoka."
Leaf_Black_Sigatoka,Leaf_Black_Sigatoka__BDCropVegeta_555.jpg,no,leaf,rejected,"The image shows a severely yellowed leaf with irregular necrotic holes and brown lesions but lacks the characteristic black streaking; fusiform dark streaks; or black fruiting bodies (pycnidia/perithecia) described for Black Sigatoka; the symptoms appear more consistent with advanced senescence or physical damage."
Leaf_Black_Sigatoka,Yellow_And_Black_Sigatoka__Banana_Leaf_1505.jpg,yes,leaf,test,"The banana leaf displays characteristic Black Sigatoka symptoms including dark brown to black fusiform/elliptical lesions with yellow halos and dark streaks consistent with Mycosphaerella fijiensis infection as described."
Leaf_Black_Sigatoka,Yellow_And_Black_Sigatoka__Banana_Leaf_2698.jpg,yes,leaf,test,"The image shows a banana leaf with characteristic Black Sigatoka symptoms including yellowing; dark brown-to-black necrotic lesions; and the transition from chlorotic to blackened tissue consistent with the described disease progression."
Leaf_Black_Sigatoka,Leaf_Black_Sigatoka__BDCropVegeta_397.jpg,yes,leaf,skipped,"The image shows severely blackened; necrotic banana leaf tissue with dark streaking and water-soaked blackened areas consistent with the advanced coalescent lesions characteristic of Black Sigatoka disease."
Leaf_Black_Sigatoka,Leaf_Black_Sigatoka__BDCropVegeta_672.jpg,no,leaf,rejected,"The image shows a yellowed banana leaf with irregular necrotic holes and brown lesions; but lacks the characteristic dark/black vein-limited streaks; fusiform elliptical lesions with purple tinge; or tiny black fruiting bodies typical of Black Sigatoka; the symptoms more resemble advanced senescence or a different pathology."
Leaf_Black_Sigatoka,Leaf_Black_Leaf_Streak__BDCropVegeta_18.jpg,no,leaf,rejected,"The leaf appears uniformly green and healthy with only a single hole (likely mechanical damage or insect feeding) and no visible chlorotic spots; brown streaks; dark fusiform lesions; or black fruiting bodies characteristic of Black Sigatoka disease."
Leaf_Black_Sigatoka,Leaf_Black_Sigatoka__BDCropVegeta_544.jpg,yes,leaf,skipped,"The image shows a yellowing/chlorotic banana leaf with numerous small dark specks and brown streaks consistent with the tiny black globose fruiting bodies and darkening lesions characteristic of Black Sigatoka disease."
Leaf_Black_Sigatoka,Yellow_And_Black_Sigatoka__Banana_Leaf_2722.jpg,yes,leaf,skipped,"The banana leaf shows characteristic Black Sigatoka symptoms including dark brown-to-black necrotic lesions with yellow-orange margins coalescing along the leaf edges; consistent with the described blackened; water-soaked areas and dark streaking."
Leaf_Black_Sigatoka,Yellow_And_Black_Sigatoka__Banana_Leaf_353.jpeg,yes,leaf,skipped,"The image shows a banana leaf with dark brown-to-purple elongated streaks and lesions on a green background; consistent with the characteristic fusiform/elliptical darkening lesions and purple-tinged streaks described for Black Sigatoka disease."
Leaf_Black_Sigatoka,Leaf_Black_Leaf_Streak__BDCropVegeta_163.jpg,no,leaf,rejected,"The leaf shown appears largely healthy and green with only minor physical damage and some surface discoloration; lacking the characteristic tiny black streaks; fusiform/elliptical dark lesions; or blackened water-soaked areas with fruiting bodies typical of Black Sigatoka."
Leaf_Black_Sigatoka,Leaf_Black_Leaf_Streak__BDCropVegeta_11.jpg,no,leaf,rejected,"The image shows a green banana leaf with physical tearing and minor brown edge damage; but lacks the characteristic black streaks; fusiform lesions; chlorotic spots; or water-soaked blackened areas with fruiting bodies described for Black Sigatoka."
Leaf_Black_Sigatoka,Leaf_Black_Sigatoka__BDCropVegeta_826.jpg,yes,leaf,skipped,"The image shows a yellowing banana leaf with dark brown-to-black necrotic lesions; water-soaked areas; and tissue breakdown consistent with Black Sigatoka (Mycosphaerella fijiensis) symptoms as described."
Leaf_Black_Sigatoka,Leaf_Black_Sigatoka__BDCropVegeta_696.jpg,no,leaf,rejected,"The image shows a yellowing banana leaf with a torn/necrotic wound and some small round spots; but lacks the characteristic dark brown-to-black fusiform streaks; vein-limited lesions; and blackened water-soaked areas with fruiting bodies typical of Black Sigatoka."
Leaf_Black_Sigatoka,Leaf_Black_Leaf_Streak__BDCropVegeta_282.jpg,no,leaf,rejected,"The leaf shows mechanical damage/holes and minor surface spots but lacks the characteristic dark brown-to-black fusiform streaks; vein-limited lesions; or blackened water-soaked areas with fruiting bodies typical of Black Sigatoka disease."
Leaf_Black_Sigatoka,Yellow_And_Black_Sigatoka__Banana_Leaf_1155.jpg,yes,leaf,skipped,"The banana leaf displays characteristic Black Sigatoka symptoms including dark brown-to-black necrotic lesions with yellow chlorotic margins that coalesce into large blackened areas; consistent with the described fusiform lesions darkening and merging on banana leaves."
Leaf_Black_Sigatoka,Leaf_Black_Leaf_Streak__BDCropVegeta_26.jpg,no,leaf,rejected,"The leaf shown appears uniformly healthy green with no visible chlorotic spots; brown streaks; dark lesions; or black fruiting bodies characteristic of Black Sigatoka disease."
Leaf_Black_Sigatoka,Leaf_Black_Sigatoka__BDCropVegeta_4.jpg,yes,leaf,skipped,"The image shows a severely necrotic banana leaf with characteristic dark blackened areas; yellowing/chlorotic patches; and tissue breakdown with holes consistent with advanced Black Sigatoka (Mycosphaerella fijiensis) infection as described."
Leaf_Black_Sigatoka,Leaf_Black_Sigatoka__BDCropVegeta_161.jpg,no,stem,rejected,"The image shows a woody stem or trunk cross-section with brown discoloration and decay; not a banana leaf exhibiting the chlorotic spots; dark streaks; or fusiform lesions characteristic of Black Sigatoka disease."
Leaf_Black_Sigatoka,Leaf_Black_Sigatoka__BDCropVegeta_341.jpg,no,leaf,rejected,"The leaf segment shows interveinal chlorosis with alternating yellow and green striping but lacks the characteristic dark brown to black fusiform lesions; streaks; or water-soaked blackened areas with fruiting bodies typical of Black Sigatoka; the symptoms are more consistent with a nutritional deficiency or a different condition."
Leaf_Black_Sigatoka,Leaf_Black_Sigatoka__BDCropVegeta_632.jpg,yes,stem,ref,"The image shows severely blackened; necrotic banana plant tissue with dark streaking and water-soaked blackened areas consistent with advanced Black Sigatoka (Mycosphaerella fijiensis) infection; though the tissue shown appears to be the pseudostem/leaf sheath rather than a typical leaf blade."
Leaf_Black_Sigatoka,Leaf_Black_Leaf_Streak__BDCropVegeta_99.jpg,no,leaf,rejected,"The image shows large irregular holes and physical tearing/chewing damage consistent with insect herbivory; not the characteristic black streaks; fusiform lesions; or dark fruiting bodies associated with Black Sigatoka disease."
Leaf_Black_Sigatoka,Leaf_Black_Sigatoka__BDCropVegeta_651.jpg,no,leaf,rejected,"The image shows a banana leaf with interveinal chlorosis and yellowing but lacks the characteristic dark brown-to-black fusiform streaks; vein-limited lesions; or black fruiting bodies (pycnidia) typical of Black Sigatoka; the symptoms more closely resemble nutrient deficiency or early senescence."
Leaf_Black_Sigatoka,Leaf_Black_Leaf_Streak__BDCropVegeta_58.jpg,no,leaf,rejected,"The image shows large irregular holes and torn tissue (likely mechanical damage or insect feeding) rather than the characteristic small chlorotic spots; brown vein-limited streaks; fusiform lesions; or black fruiting bodies associated with Black Sigatoka disease."
Leaf_Black_Sigatoka,Leaf_Black_Sigatoka__BDCropVegeta_541.jpg,no,leaf,rejected,"The leaf shows general yellowing (chlorosis) and a few small brown necrotic spots; but lacks the characteristic dark brown-to-black fusiform/elliptical streaks; black streaking; and water-soaked blackened areas with fruiting bodies that define Black Sigatoka."
Leaf_Black_Sigatoka,Leaf_Black_Leaf_Streak__BDCropVegeta_85.jpg,no,leaf,rejected,"The image shows large irregular holes and mechanical damage or insect feeding on the leaf rather than the characteristic dark streaks; fusiform/elliptical lesions; or black fruiting bodies associated with Black Sigatoka disease."
