class,filename,match,part,split,reason
Charcoal_Rot,Soybean_Dise_115.jpg,yes,stem,ref,"The split soybean stems show characteristic white to gray pith with numerous small black specks (microsclerotia) scattered throughout the internal tissues; consistent with the charcoal-sprinkled appearance and vascular discoloration described for Charcoal Rot."
Charcoal_Rot,Soybean_Dise_10.jpg,yes,whole_plant,ref,"The field shows soybean plants with widespread wilting; yellowing; premature defoliation; and desiccated lower stems consistent with charcoal rot; which causes plant senescence; wilting; and stem deterioration characteristic of Macrophomina phaseolina infection under hot; dry stress conditions."
Charcoal_Rot,Soybean_Dise_108.jpg,yes,stem,ref,"The stem shows the characteristic light gray; bleached appearance with darkened streaks and small black specks (microsclerotia) beneath the epidermis; consistent with the charcoal-sprinkled appearance described for Charcoal Rot."
Charcoal_Rot,Soybean_Dise_73.jpg,yes,stem,ref,"The image shows a stem cross-section with numerous small black specks (microsclerotia) scattered beneath the epidermis and within the tissue; along with grayish discoloration; which is characteristic of the charcoal-sprinkled appearance described for Charcoal Rot."
Charcoal_Rot,Soybean_Dise_51.jpg,yes,stem,test,"The split stem shows the characteristic light gray/silver discoloration with small black specks (microsclerotia) scattered throughout the internal tissues; consistent with the charcoal-sprinkled appearance described for Charcoal Rot."
Charcoal_Rot,Soybean_Dise_94.jpg,yes,stem,test,"The split stem sections show the characteristic white-gray pith with small black specks (microsclerotia) and dark streaking within the vascular tissue; consistent with the charcoal-sprinkled appearance and marbled cross-section described for Charcoal Rot."
Charcoal_Rot,Soybean_Dise_57.jpg,yes,stem,test,"The researcher is examining a soybean stem/plant sample showing wilting; yellowing; and the characteristic desiccated; bleached stem appearance consistent with Charcoal Rot infection in a field with widespread premature senescence."
Charcoal_Rot,Soybean_Dise_76.jpg,yes,whole_plant,ref,"The soybean plants in the foreground show yellowing; wilting; and stunted growth consistent with charcoal rot infection; which causes interveinal chlorosis; leaf scorch; and overall plant decline under drought-stressed conditions as seen in the cracked soil environment."
Charcoal_Rot,Soybean_Dise_77.jpg,yes,stem,skipped,"The split stem cross-section shows the characteristic light gray/silvery internal tissue with dark black specks (microsclerotia) scattered throughout the pith and vascular tissue; consistent with the charcoal-sprinkled appearance described for Charcoal Rot."
Charcoal_Rot,Soybean_Dise_9.jpg,no,leaf,rejected,"The image shows leaves with yellow mosaic patterns and dark brown angular lesions characteristic of a foliar disease such as bacterial pustule or frogeye leaf spot; not the charcoal-sprinkled microsclerotia and gray streaking on stems/roots characteristic of Charcoal Rot."
Charcoal_Rot,Soybean_Dise_27.jpg,yes,stem,skipped,"The image shows a stem cross-section with numerous small black specks (microsclerotia) scattered beneath the epidermis and throughout the tissue; along with gray mycelial streaking; which is characteristic of the charcoal-sprinkled appearance described for Charcoal Rot."
Charcoal_Rot,Soybean_Dise_47.jpg,yes,whole_plant,ref,"The image shows soybean plants exhibiting wilting; stunting; and browning consistent with Charcoal Rot; with dead and collapsed plants alongside apparently healthy ones; reflecting the characteristic field pattern of this soilborne disease."
Charcoal_Rot,Soybean_Dise_52.jpg,yes,whole_plant,ref,"The image shows soybean plants with wilting; browning; and collapse at the base consistent with Charcoal Rot; where infected plants exhibit stunting; brown discoloration of lower stems and roots; and death of plant tissues at the soil line characteristic of Macrophomina phaseolina infection."
Charcoal_Rot,Soybean_Dise_38.jpg,yes,stem,skipped,"The image shows a cross-section of plant stem tissue with numerous small black specks (microsclerotia) distributed beneath the epidermis against a grayish background; consistent with the charcoal-sprinkled appearance characteristic of Charcoal Rot caused by Macrophomina phaseolina."
Charcoal_Rot,Soybean_Dise_56.jpg,yes,whole_plant,skipped,"The image shows soybean plants exhibiting wilting; browning; and premature desiccation consistent with Charcoal Rot; with lower stem discoloration and plant collapse typical of Macrophomina phaseolina infection under drought stress conditions."
Charcoal_Rot,Soybean_Dise_40.jpg,yes,whole_plant,skipped,"The image shows soybean plants with wilting; browning; and desiccation consistent with charcoal rot; with dead/collapsed plant tissue amid otherwise green plants; matching the wilt and stunting symptoms described for Charcoal Rot."
Charcoal_Rot,Soybean_Dise_99.jpg,yes,stem,skipped,"The split soybean stem displays the characteristic gray-white pith with dark streaking and small black microsclerotia visible internally; consistent with charcoal rot's marbled; charcoal-sprinkled appearance in the lower stem."
Diaporthe,Soybean_Dise_52.jpg,yes,stem,ref,"The image shows soybean stems with dark brown to black discoloration and numerous small black pycnidia (raised specks) visible on the stem surface; consistent with Diaporthe stem canker symptoms."
Diaporthe,Soybean_Dise_164.jpg,no,leaf,rejected,"The image shows leaves with yellowing; browning; and insect feeding damage (holes); but lacks the characteristic black pycnidia in linear rows on stems or pods that are diagnostic for Diaporthe stem canker."
Diaporthe,Soybean_Dise_270.jpg,no,leaf,rejected,"The image shows healthy green soybean leaves with only minor insect feeding holes and no black pycnidia; linear rows of specks; or stem/pod symptoms characteristic of Diaporthe infection."
Diaporthe,Soybean_Dise_116.jpg,no,leaf,rejected,"The image primarily shows necrotic; yellowed-brown leaves with marginal and interveinal browning rather than the characteristic black pycnidia in linear rows on stems and pods that are diagnostic for Diaporthe (pod and stem blight)."
Diaporthe,Soybean_Dise_60.jpg,yes,pod,ref,"The image shows severely blighted; dried; and darkened soybean pods with browning and necrosis consistent with Diaporthe (pod and stem blight) infection during pod maturation."
Diaporthe,Soybean_Dise_195.jpg,no,whole_plant,rejected,"The image shows a soybean field with only yellowing/chlorosis on leaves but no visible black pycnidia in linear rows on stems or pods; which are the hallmark symptoms of Diaporthe."
Diaporthe,Soybean_Dise_133.jpg,yes,stem,ref,"The stem shows numerous small black raised specks (pycnidia) arranged in a pattern consistent with Diaporthe; with the whitish/bleached stem coloration and dark fruiting bodies characteristic of this disease."
Diaporthe,Soybean_Dise_128.jpg,no,leaf,rejected,"The image shows leaves with yellowing; interveinal chlorosis; and small brown spots; but lacks the characteristic black pycnidia in linear rows on stems or pods that are diagnostic of Diaporthe stem canker."
Diaporthe,Soybean_Dise_26.jpg,yes,stem,ref,"The image shows a dried soybean stem with small black pycnidia arranged in linear rows along the stem surface; consistent with Diaporthe (Pod and Stem Blight) as described."
Diaporthe,Soybean_Dise_27.jpg,yes,pod,ref,"The soybean pods display brown discoloration and surface lesions consistent with Diaporthe (pod and stem blight) infection; with characteristic browning and necrotic areas on the hairy pod surface typical of this pathogen."
Diaporthe,Soybean_Dise_229.jpg,no,leaf,rejected,"The image shows predominantly healthy green soybean leaves without the characteristic black raised pycnidia in linear rows on stems or pods that are diagnostic of Diaporthe infection."
Diaporthe,Soybean_Dise_232.jpg,yes,stem,ref,"The image shows a soybean stem with scattered black pycnidia (small raised black specks) on a tan/brown necrotic stem surface covered with trichomes; consistent with Diaporthe stem canker symptoms."
Diaporthe,Soybean_Dise_29.jpg,no,leaf,rejected,"The image shows yellowing and necrotic leaves with insect feeding damage holes; but lacks the characteristic black pycnidia in linear rows on stems or pods that are diagnostic of Diaporthe (Pod and Stem Blight)."
Diaporthe,Soybean_Dise_207.jpg,no,leaf,rejected,"The image shows leaves with yellowing; browning; and small necrotic spots; but does not display the characteristic linear rows of black pycnidia on stems or pods that are the hallmark of Diaporthe (pod and stem blight)."
Diaporthe,Soybean_Dise_32.jpg,yes,stem,ref,"The soybean stem shows a distinct brown discoloration and necrotic lesion consistent with Diaporthe stem blight; with the characteristic transition from healthy green tissue to darkened; deteriorating stem tissue covered in trichomes."
Diaporthe,Soybean_Dise_91.jpg,no,whole_plant,rejected,"The image shows a soybean field with dead/dried plant material intermixed with green growth; but lacks the characteristic visible black pycnidia in linear rows on stems or pods that are diagnostic of Diaporthe stem canker."
Diaporthe,Soybean_Dise_259.jpg,no,leaf,rejected,"The image shows soybean leaves with insect feeding damage (holes) and some yellowing/spotting; but lacks the characteristic black pycnidia in linear rows on stems or pods that are diagnostic of Diaporthe (pod and stem blight)."
Diaporthe,Soybean_Dise_8.jpg,no,leaf,rejected,"The image shows soybean leaves with yellowing and minor spotting but lacks the characteristic black pycnidia in linear rows on stems or pods that are diagnostic for Diaporthe (pod and stem blight)."
Diaporthe,Soybean_Dise_84.jpg,no,leaf,rejected,"The image shows soybean leaves with some yellowing; small spots; and a desiccated/dead leaflet; but does not show the characteristic linear rows of black pycnidia on stems or pods that are diagnostic of Diaporthe stem canker."
Diaporthe,Soybean_Dise_103.jpg,yes,whole_plant,ref,"The image shows a focal area of dead; wilted; and collapsed soybean plants amid healthy green plants; consistent with Diaporthe stem blight causing plant death with characteristic stem and pod involvement in a localized field pattern."
Downy_mildew,Soybean_Dise_75.jpg,yes,leaf,ref,"The leaf shows small yellow spots on the upper surface consistent with the early light green to yellow lesions characteristic of downy mildew infection described in the disease profile."
Downy_mildew,Soybean_Dise_137.jpg,yes,leaf,ref,"The soybean leaves display numerous pale yellow-green spots on the upper leaf surfaces consistent with the early downy mildew symptom description of small light green to yellow spots enlarging across the leaf surface."
Downy_mildew,Soybean_Dise_100.jpg,no,leaf,rejected,"The leaf shows only a minor mechanical or insect damage spot and lacks the characteristic pale yellow lesions; browning; or tan/gray fungal tufts on the undersurface that are diagnostic of downy mildew."
Downy_mildew,Soybean_Dise_62.jpg,yes,leaf,ref,"The soybean leaves display small light green to pale yellow spots scattered across the upper leaf surface; consistent with the early foliar symptoms of downy mildew as described."
Downy_mildew,Soybean_Dise_76.jpg,yes,leaf,ref,"The soybean leaf shows small light green to yellow spots with brown necrotic centers on the upper surface; consistent with the early lesion symptoms of downy mildew as described."
Downy_mildew,Soybean_Dise_11.jpeg,yes,leaf,ref,"The soybean leaves display small; scattered pale yellow-green spots on the upper leaf surfaces; consistent with the early lesion symptoms of downy mildew as described."
Downy_mildew,Soybean_Dise_17.jpg,yes,leaf,test,"The leaf underside shows yellowish-green chlorotic spots and small reddish-brown lesions consistent with downy mildew infection; matching the described light green to yellow spots on leaf surfaces."
Downy_mildew,Soybean_Dise_110.jpg,yes,leaf,test,"The image shows pale; light green to yellowish discolored patches on the leaf surface with small dark sporulating masses (tan to gray fungal tufts) visible; consistent with downy mildew symptoms described."
Downy_mildew,Soybean_Dise_32.jpg,yes,leaf,test,"The soybean leaf displays numerous small; pale yellow-green spots scattered across the upper surface; consistent with the early light green to yellow lesions characteristic of downy mildew infection."
Downy_mildew,Soybean_Dise_161.jpg,yes,leaf,skipped,"The soybean leaves display numerous small yellow-green spots scattered across the upper leaf surface; consistent with the early light green to yellow lesions characteristic of downy mildew infection."
Downy_mildew,Soybean_Dise_101.jpg,yes,leaf,skipped,"The soybean leaf displays small; bright yellow-green spots on the upper leaf surface consistent with the early light green to yellow lesions characteristic of downy mildew infection."
Downy_mildew,Soybean_Dise_89.jpg,yes,leaf,skipped,"The soybean leaves display numerous small yellow-green spots scattered across the upper leaf surfaces; consistent with the early light green to pale yellow lesions characteristic of downy mildew infection."
Downy_mildew,Soybean_Dise_126.jpg,no,leaf,rejected,"The leaf shows only minor small yellowish spots and physical holes/damage but lacks the characteristic pale yellow to brown lesions and tan-to-gray fungal tufts on the lower leaf surface that are diagnostic of downy mildew."
Downy_mildew,Soybean_Dise_70.jpg,yes,leaf,skipped,"The soybean leaf shows small pale yellow-green spots on the upper leaf surface consistent with early downy mildew lesions as described in the disease profile."
Downy_mildew,Soybean_Dise_77.jpg,no,leaf,rejected,"The leaves show insect feeding holes (shot-hole damage) and small yellow-red spots inconsistent with downy mildew; which is characterized by pale yellow lesions and tan-to-gray fungal tufts on the undersides of leaves rather than discrete puncture holes and reddish spotting."
Downy_mildew,Soybean_Dise_112.jpg,yes,leaf,skipped,"The soybean leaf shows small yellowish spots scattered across the upper leaf surface consistent with the early light green to yellow lesions described for downy mildew; and the undersurface view in background leaves also shows discoloration typical of this disease."
Downy_mildew,Soybean_Dise_65.jpg,yes,leaf,skipped,"The leaves display small yellow-green chlorotic spots scattered across the upper leaf surface that are coalescing into irregular pale areas; consistent with the described downy mildew symptoms of light green to yellow spots on upper leaf surfaces."
Downy_mildew,Soybean_Dise_131.jpg,yes,leaf,skipped,"The leaf underside shows whitish; fluffy tufts of fungal growth (sporangiophores) scattered across the surface; which is characteristic of downy mildew caused by Peronospora manshurica on soybean."
Downy_mildew,Soybean_Dise_42.jpg,yes,leaf,skipped,"The leaf upper surface shows multiple small yellow to pale green spots scattered across the green tissue; consistent with the early lesions of downy mildew as described."
Downy_mildew,Soybean_Dise_139.jpg,yes,leaf,skipped,"The image shows the underside of a leaf with scattered pale yellowish spots and small whitish tufts of fungal growth consistent with downy mildew sporulation; along with numerous small reddish-brown lesions characteristic of this disease."
Frogeye_leaf_spot,Soybean_Dise_2.jpg,yes,leaf,ref,"The soybean leaves show numerous small lesions with dark borders and lighter gray-brown centers scattered across the foliage; consistent with the frogeye leaf spot description of circular lesions with reddish-brown margins and gray centers; along with the irregular holes where necrotic tissue has fallen out."
Frogeye_leaf_spot,Soybean_Dise_93.jpg,yes,leaf,ref,"The soybean leaves display numerous small; circular lesions with reddish-brown borders and lighter gray-to-tan centers; consistent with the classic frogeye leaf spot symptoms described."
Frogeye_leaf_spot,Soybean_Dise_78.jpg,yes,leaf,ref,"The leaf displays multiple small; circular lesions with gray to tan centers and distinct reddish-brown borders; which are characteristic symptoms of Frogeye leaf spot caused by Cercospora sojina."
Frogeye_leaf_spot,Soybean_Dise_258.jpg,yes,pod,ref,"The soybean pod displays dark; circular to irregular brown lesions with defined margins on the pod surface; consistent with frogeye leaf spot symptoms described as affecting pods with dark-bordered lesions."
Frogeye_leaf_spot,Soybean_Dise_103.jpg,yes,leaf,ref,"The soybean leaf displays numerous small circular lesions with gray centers and reddish-brown to purple margins scattered across the leaf surface; which is consistent with the classic frogeye leaf spot symptoms described."
Frogeye_leaf_spot,Soybean_Dise_6.jpg,yes,leaf,ref,"The leaf shows multiple small; circular lesions with gray-brown centers and darker reddish-brown borders; some of which have dropped out creating shot-holes; consistent with frogeye leaf spot symptoms caused by Cercospora sojina."
Frogeye_leaf_spot,Soybean_Dise_81.jpg,yes,leaf,test,"The soybean leaf displays numerous small; circular lesions with gray centers and distinct reddish-brown borders; which are classic symptoms of Frogeye leaf spot caused by Cercospora sojina."
Frogeye_leaf_spot,Soybean_Dise_7.jpg,no,seed,rejected,"The image shows germinating seeds/seedlings held in a hand with no visible leaf lesions; gray centers; or reddish-brown borders characteristic of Frogeye leaf spot disease."
Frogeye_leaf_spot,Soybean_Dise_107.jpg,yes,pod,ref,"The soybean pod displays circular to irregular dark brown lesions with concentric ring patterns on the pod surface; consistent with frogeye leaf spot symptoms described as affecting pods with dark; reddish-brown bordered lesions."
Frogeye_leaf_spot,Soybean_Dise_21.jpg,yes,leaf,test,"The leaf shows multiple small; circular lesions with light gray-tan centers and dark reddish-brown borders; which are characteristic of frogeye leaf spot caused by Cercospora sojina."
Frogeye_leaf_spot,Soybean_Dise_52.jpg,no,pod,rejected,"The image shows mature; dried soybean pods with dark blotchy discoloration; which does not match the characteristic frogeye leaf spot symptoms of small circular gray lesions with reddish-brown borders on foliar tissue."
Frogeye_leaf_spot,Soybean_Dise_145.jpg,yes,leaf,test,"The leaf displays multiple small; circular lesions with dark brown to reddish-brown borders and lighter gray-brown centers; consistent with the classic frogeye leaf spot symptoms described for soybean."
Frogeye_leaf_spot,Soybean_Dise_99.jpg,yes,leaf,skipped,"The leaf shows small circular lesions with grayish centers and darker borders; consistent with frogeye leaf spot symptoms; along with scattered small spots some showing yellowing halos typical of this disease."
Frogeye_leaf_spot,Soybean_Dise_57.jpg,yes,leaf,skipped,"The leaf shows numerous circular to irregular lesions with gray to light-brown centers and distinct reddish-brown to dark margins; consistent with frogeye leaf spot symptoms as described."
Frogeye_leaf_spot,Soybean_Dise_79.jpg,yes,leaf,skipped,"The soybean leaf displays multiple small; circular to irregular lesions with dark reddish-brown borders and lighter gray-brown centers; consistent with the characteristic frogeye leaf spot symptoms described."
Frogeye_leaf_spot,Soybean_Dise_60.jpg,yes,leaf,skipped,"The soybean leaves display multiple small circular lesions with dark reddish-brown borders and lighter gray-tan centers that are characteristic of frogeye leaf spot; with some lesions dropping out to leave shot-holes as they age."
Frogeye_leaf_spot,Soybean_Dise_176.jpg,yes,leaf,skipped,"The soybean leaves display numerous small circular to irregular lesions with gray-to-light-brown centers and reddish-brown margins; some of which have dropped out creating shot-holes; consistent with frogeye leaf spot caused by Cercospora sojina."
Frogeye_leaf_spot,Soybean_Dise_208.jpg,yes,leaf,skipped,"The leaf displays multiple small; circular to irregular lesions with dark brown to reddish-brown borders and lighter gray-brown centers; consistent with the characteristic frogeye leaf spot symptoms described."
Frogeye_leaf_spot,Soybean_Dise_61.jpg,no,leaf,rejected,"The leaf appears largely healthy and green with no visible gray lesions with reddish-brown borders characteristic of frogeye leaf spot; only a minor dark spot is faintly visible; insufficient to confirm the disease."
Frogeye_leaf_spot,Soybean_Dise_83.jpg,no,leaf,rejected,"The leaf shows some minor spotting but is predominantly occupied by a beetle (likely a bean leaf beetle); and the spots visible do not clearly show the characteristic gray centers with reddish-brown borders typical of frogeye leaf spot."
Fusarium,Soybean_Dise_87.jpg,no,whole_plant,rejected,"The plants appear healthy and uniformly green with no visible symptoms of Fusarium such as stunting; root rot; vascular browning; leaf chlorosis; wilting; or upper leaf scorching."
Fusarium,Soybean_Dise_63.jpg,yes,whole_plant,ref,"The image shows soybean plants with visible wilting; yellowing; and collapse of lower leaves on some plants amid otherwise healthy-looking plants; consistent with Fusarium wilt symptoms including chlorosis; withering; and plant death scattered throughout the field."
Fusarium,Soybean_Dise_66.jpg,yes,whole_plant,ref,"The uprooted plant displays wilting stem tips; some chlorotic/yellowing leaves; and exposed roots that appear discolored; which are consistent with Fusarium wilt symptoms including vascular browning; poor root development; and foliar chlorosis."
Fusarium,Soybean_Dise_18.jpg,no,stem,rejected,"The image shows split soybean stems with massive black sclerotia-like structures; which is more consistent with Charcoal Rot (Macrophomina phaseolina) rather than Fusarium; which typically causes brown vascular discoloration without such prominent black external masses."
Fusarium,Soybean_Dise_4.jpg,yes,stem,ref,"The image shows plant stems with visible internal browning/discoloration and deterioration of vascular tissue on the right side; consistent with Fusarium wilt's characteristic brown vascular tissue in stems; while the left side still shows green healthy-appearing stem for comparison."
Fusarium,Soybean_Dise_33.jpg,yes,whole_plant,ref,"The soybean plants show symptoms consistent with Fusarium wilt; including wilting of stem tips; lower canopy leaf yellowing and withering; and overall stunted/stressed appearance with some plants exhibiting drooping foliage near the soil line."
Fusarium,Soybean_Dise_10.jpg,yes,stem,ref,"The image shows wilting/curling of stem tips with browning; consistent with Fusarium wilt symptoms including stem tip wilting described in the disease profile."
Fusarium,Soybean_Dise_71.jpg,yes,stem,ref,"The split stems reveal brown to dark brown vascular discoloration and internal decay consistent with Fusarium wilt's characteristic brown vascular tissue in roots and stems."
Fusarium,Soybean_Dise_23.jpg,yes,root,ref,"The image shows severely rotted root/crown tissue with dark brown-to-black discoloration; decay of root tissue; and internal browning consistent with Fusarium root rot symptoms described."
Fusarium,Soybean_Dise_64.jpg,yes,whole_plant,ref,"The image shows soybean plants with wilting stem tips; yellowing/chlorotic leaves; and dried withered foliage consistent with Fusarium wilt symptoms including upper leaf scorching and lower canopy leaf withering and drop."
Fusarium,Soybean_Dise_67.jpg,no,pod,rejected,"The image primarily shows a soybean pod with white mold-like decay and lesions; which is more consistent with Sclerotinia white mold or another pod rot rather than the vascular browning; root rot; foliar chlorosis; and stem tip wilting characteristic of Fusarium."
Fusarium,Soybean_Dise_19.jpg,yes,whole_plant,ref,"The image shows soybean plants with wilted; desiccated tissue and yellowing/chlorotic leaves consistent with Fusarium wilt symptoms including stem tip wilting and leaf scorching/withering described in the disease profile."
Fusarium,Soybean_Dise_57.jpg,no,whole_plant,rejected,"The plants shown appear largely healthy with green leaves and no visible symptoms consistent with Fusarium such as vascular browning; root rot; leaf scorching; chlorosis; or wilting typical of Fusarium wilt or root rot."
Fusarium,Soybean_Dise_77.jpg,no,whole_plant,rejected,"The plants shown appear largely healthy and green with no visible symptoms of Fusarium wilt such as leaf scorching; chlorosis; wilting of stem tips; or brown vascular discoloration consistent with the described disease."
Fusarium,Soybean_Dise_56.jpg,yes,stem,ref,"The split stem cross-sections show brown to dark discoloration of the internal vascular tissue; consistent with Fusarium vascular wilt causing brown vascular discoloration in roots and stems as described."
Fusarium,Soybean_Dise_91.jpg,yes,root,ref,"The split root/stem cross-section shows brown discoloration of the vascular tissue consistent with Fusarium wilt; along with poor nodulation and root decay characteristic of Fusarium infection."
Fusarium,Soybean_Dise_54.jpg,yes,stem,ref,"The split stems show internal browning and discoloration of the vascular tissue; consistent with Fusarium vascular rot symptoms described as brown vascular tissue in roots and stems."
Fusarium,Soybean_Dise_47.jpg,no,root,rejected,"The image shows extensive black; necrotic masses with dark sclerotia-like structures on the roots and stem base; which is more consistent with Rhizoctonia or Sclerotinia infection rather than Fusarium's characteristic reddish-brown vascular discoloration without external decay above the soil line."
Fusarium,Soybean_Dise_69.jpg,yes,stem,test,"The split stems show brown discoloration of the internal vascular tissue; consistent with Fusarium vascular browning described in the disease profile."
Fusarium,Soybean_Dise_37.jpg,yes,whole_plant,test,"The soybean plants show yellowing/chlorosis of lower canopy leaves and some wilting consistent with Fusarium wilt symptoms described; including interveinal chlorosis and leaf drop in the middle-lower canopy while upper leaves remain green."
Green_stem_disorder,Soybean_Dise_65.jpg,no,pod,rejected,"The image shows mature; dry; fully senesced soybean pods and stems with no evidence of green stem disorder; the plant appears to have undergone normal senescence with brown; dried pods and stems rather than retaining green coloration."
Green_stem_disorder,Soybean_Dise_363.jpg,yes,whole_plant,ref,"The image shows a mature soybean field where most plants have fully senesced and dried; but one plant retains green stems and leaves; which is characteristic of Green Stem Disorder where individual plants remain green while neighboring plants have matured."
Green_stem_disorder,Soybean_Dise_40.jpg,yes,whole_plant,ref,"The field shows soybean plants with a mix of green and yellowing leaves at what appears to be late maturity; with some plants retaining green stems and excessive foliage while neighboring plants are senescing; consistent with green stem disorder symptoms."
Green_stem_disorder,Soybean_Dise_320.jpg,no,pod,rejected,"The image shows fully matured; dry; brown soybean pods and stems at harvest maturity with no evidence of green stem retention; excessive green leaves; or the characteristic green/moist stems associated with Green Stem Disorder."
Green_stem_disorder,Soybean_Dise_109.jpg,yes,whole_plant,ref,"The image shows soybean plants where stems on the left remain green and moist while pods have matured and dried; and the plant on the right shows fully senesced brown stems; consistent with Green Stem Disorder where part of the plant stays green while neighboring plants or plant parts mature normally."
Green_stem_disorder,Soybean_Dise_100.jpg,no,pod,rejected,"The image shows mature; dry; brown soybean pods at harvest maturity with fully senesced plant material; which is the opposite of Green Stem Disorder where stems and foliage remain abnormally green while neighbors senesce."
Green_stem_disorder,Soybean_Dise_324.jpg,yes,pod,ref,"The image shows soybean stems remaining green and moist with pods at varying stages; some still green while others mature; consistent with Green Stem Disorder where stems and pods retain greenness while surrounding plant material has senesced."
Green_stem_disorder,Soybean_Dise_278.jpg,yes,pod,ref,"The image shows a soybean stem that remains green and moist while the pods have matured and dried (brown; hairy); which is consistent with green stem disorder where stems stay green while pods mature normally."
Green_stem_disorder,Soybean_Dise_406.jpg,no,pod,rejected,"The image shows dry; fully matured and senesced soybean pods and stems with no green coloration remaining; which is the opposite of Green Stem Disorder where stems and plant parts remain green and moist at maturity."
Green_stem_disorder,Soybean_Dise_233.jpg,yes,stem,ref,"The image shows soybean stems remaining green and moist while the surrounding pods and plant material have matured and senesced; which is characteristic of Green Stem Disorder."
Green_stem_disorder,Soybean_Dise_81.jpg,yes,whole_plant,ref,"The image shows a soybean field at harvest maturity where most plants have fully senesced and dried; but some plants retain green stems and leaves consistent with Green Stem Disorder symptoms described."
Green_stem_disorder,Soybean_Dise_374.jpg,yes,whole_plant,ref,"The soybean field shows a mix of green-retained and yellowing plants with some stems and leaves remaining green while others are senescing; consistent with the patchy green stem disorder symptom pattern described."
Green_stem_disorder,Soybean_Dise_219.jpg,yes,whole_plant,test,"The image shows a strip of soybean plants retaining green stems and leaves while surrounding plants in the field have fully senesced and turned brown; which is characteristic of Green Stem Disorder."
Green_stem_disorder,Soybean_Dise_373.jpg,no,pod,rejected,"The image shows mature; fully senesced brown soybean pods on a largely dried plant; which is the opposite of Green Stem Disorder where stems and plant tissue remain abnormally green while pods mature."
Green_stem_disorder,Soybean_Dise_319.jpg,no,whole_plant,rejected,"The image shows a mature soybean field at harvest with fully senesced; brown/dry stems; pods; and leaves with no evidence of green stem retention or excessive retained green leaves characteristic of Green Stem Disorder; though some stems appear green due to lighting."
Green_stem_disorder,Soybean_Dise_215.jpg,yes,whole_plant,test,"The image shows a soybean plant with green stems and retained green leaves remaining while the surrounding field plants have fully senesced and dried; which is characteristic of Green Stem Disorder."
Green_stem_disorder,Soybean_Dise_87.jpg,yes,whole_plant,test,"The image shows a soybean field at harvest maturity where one plant retains green stems and leaves while surrounding plants have fully senesced and dried; which is characteristic of Green Stem Disorder."
Green_stem_disorder,Soybean_Dise_357.jpg,yes,stem,ref,"The image shows soybean stems remaining green and moist while the surrounding pods and foliage have matured and senesced; which is consistent with the green stem disorder description."
Green_stem_disorder,Soybean_Dise_198.jpg,no,pod,rejected,"The image shows mature; dry; brown soybean pods at normal harvest maturity with no green stems or retained green tissue characteristic of Green Stem Disorder; the stem appears green but the pods are fully senesced and dry; not showing the hallmark green retention symptoms described."
Green_stem_disorder,Soybean_Dise_352.jpg,yes,stem,ref,"The image shows soybean stems remaining green and moist while surrounding pods and plant material have matured and senesced; which is consistent with the green stem disorder description."
Phomopsis,Soybean_Dise_18.jpg,no,pod,rejected,"The image shows mature soybean pods and stem with brown discoloration; but the primary focus is on pods rather than seeds exhibiting the cracked; shriveled; dull; gray-mold-covered appearance characteristic of Phomopsis seed decay."
Phomopsis,Soybean_Dise_20.jpg,yes,pod,ref,"The soybean pod displays characteristic Phomopsis symptoms including dark; circular lesions with pycnidia (fungal fruiting bodies) visible as ring-like structures on the bleached; deteriorated pod surface; consistent with Phomopsis pod and stem blight."
Phomopsis,Soybean_Dise_14.jpg,yes,pod,ref,"The opened pod reveals a shriveled; discolored seed with whitish-gray mold growth and dark lesions on the pod interior; consistent with Phomopsis seed decay symptoms."
Phomopsis,Soybean_Dise_34.jpg,yes,pod,ref,"The opened soybean pods reveal seeds that appear shriveled; discolored with dark/gray moldy patches; and show characteristic Phomopsis seed decay symptoms consistent with the disease description."
Phomopsis,Soybean_Dise_6.jpg,yes,pod,ref,"The soybean pods show the characteristic circular lesions and discoloration on the pod walls consistent with Phomopsis seed decay; with some seeds visible that appear shriveled and damaged."
Phomopsis,Soybean_Dise_27.jpg,yes,seed,ref,"The image shows soybean seeds that are shriveled; discolored; dull; and appear to have whitish-gray mold growth on their surfaces; consistent with Phomopsis seed decay symptoms."
Phomopsis,Soybean_Dise_4.jpg,yes,seed,ref,"The open soybean pod reveals a seed covered with grayish-white mold and showing discoloration consistent with Phomopsis seed decay symptoms described."
Phomopsis,Soybean_Dise_32.jpg,yes,seed,ref,"The opened soybean pod reveals seeds showing gray mold growth; discoloration; shriveling; and dark lesions consistent with Phomopsis seed decay symptoms described."
Phomopsis,Soybean_Dise_3.jpg,yes,pod,ref,"The soybean pods shown display dark brown to black discoloration; shriveling; and deterioration consistent with Phomopsis seed decay; where pod walls show the characteristic darkening and molding associated with this fungal disease."
Phomopsis,Soybean_Dise_33.jpg,yes,pod,test,"The soybean pods show browning; shriveling; and dark lesions consistent with Phomopsis seed decay; which typically manifests on pods and causes the described seed damage within."
Phomopsis,Soybean_Dise_5.jpg,no,pod,rejected,"The image shows dry; mature soybean pods on the stem rather than individual seeds with the characteristic cracked; shriveled; dull; or gray-mold-covered appearance described for Phomopsis seed decay."
Phomopsis,Soybean_Dise_19.jpg,no,pod,rejected,"The image shows soybean pods with yellowing and some discoloration; but does not display the characteristic cracked; shriveled; dull seeds with gray mold described for Phomopsis seed decay; instead; intact pods are visible."
