class,filename,match,part,split,reason
Late_Blight,Bugwood_72.jpg,yes,leaf,skipped,"The leaf shows a large; grayish-brown; water-soaked necrotic lesion with a lighter halo; consistent with late blight symptoms including the oily-appearing blotch and grayish mycelial growth characteristic of Phytophthora infection."
Late_Blight,Bugwood_14.jpg,yes,whole_plant,skipped,"The tomato plant displays characteristic late blight symptoms including dark brown-purple lesions on leaves; water-soaked blotches; and widespread necrotic areas consistent with Phytophthora infestans infection."
Late_Blight,Bugwood_56.jpg,no,stem,rejected,"The image shows tomato seedlings with damping-off symptoms (dark; pinched stem lesions at the soil line and wilting/collapse); not the purple-brown oily blotches or white cottony sporulation characteristic of Late Blight."
Late_Blight,Bugwood_68.jpg,yes,pod,skipped,"The tomato fruit displays brown; leathery lesions with greasy/oily appearance and white cottony sporulation (mycelium) on the surface; consistent with late blight fruit symptoms described as chocolate-brown; firm; greasy spots beginning on the shoulders of the fruit."
Late_Blight,Bugwood_61.jpg,no,stem,rejected,"The image shows tomato seedlings with damping-off symptoms (dark; pinched stem lesions at the soil line causing wilting); not the water-soaked purple-brown blotches or white cottony sporulation characteristic of Late Blight."
Late_Blight,Bugwood_5.jpg,yes,stem,skipped,"The microscopic image shows branched; septate fungal hyphae/sporangiophores emerging from darkened; necrotic plant tissue; consistent with the mycelium and spore-forming structures of Phytophthora (Late Blight) infection on plant tissue."
Late_Blight,Bugwood_18.jpg,yes,pod,skipped,"The tomato fruit shows brown; firm discoloration with white cottony mycelial/sporangial growth on the surface; consistent with late blight fruit symptoms described as greasy-brown lesions with white cottony sporulation."
Late_Blight,Bugwood_16.jpg,yes,leaf,skipped,"The leaves display large; water-soaked; oily-appearing blotches with brown necrotic centers and pale halo regions consistent with late blight (Phytophthora) symptoms; including the characteristic spreading lesions on tomato foliage."
Late_Blight,Bugwood_71.jpg,yes,leaf,skipped,"The tomato leaf shows large; irregular brown-tan necrotic lesions with a greasy; water-soaked appearance at the margins; consistent with late blight caused by Phytophthora infestans."
Late_Blight,Bugwood_8.jpg,yes,leaf,skipped,"The tomato leaves show characteristic late blight symptoms including water-soaked; oily-appearing blotches with purple-brown discoloration and grayish sporulation visible on the leaf surfaces; consistent with Phytophthora infestans infection."
Late_Blight,Bugwood_102.jpg,no,stem,rejected,"The image shows a wilted/collapsed tomato plant with shriveled leaves and stem damage consistent with a vascular wilt disease (such as Fusarium or Verticillium wilt) rather than Late Blight; as there are no visible water-soaked lesions; purple-brown blotches; or white cottony sporulation characteristic of Phytophthora late blight."
Late_Blight,Bugwood_40.jpg,yes,pod,skipped,"The tomato fruits display classic late blight symptoms including brown; firm; greasy-appearing rot with white cottony mycelial/sporangial growth on the fruit surface; consistent with Phytophthora late blight infection."
Late_Blight,Bugwood_6.jpg,yes,leaf,skipped,"The tomato leaf displays a dark brown; water-soaked necrotic lesion with grayish-white cottony mycelial growth around the margins; consistent with late blight (Phytophthora) symptoms described."
Late_Blight,Bugwood_109.jpg,yes,pod,skipped,"The green tomato fruits display characteristic late blight symptoms including water-soaked; greasy brown lesions with white cottony sporulation (Phytophthora mycelium) on the fruit surface; consistent with the described late blight infection on fruit."
Late_Blight,Bugwood_54.jpg,yes,pod,skipped,"The tomato fruit displays brown; greasy; leathery lesions with white cottony mycelial growth around the stem end; consistent with late blight fruit symptoms caused by Phytophthora infestans affecting the shoulders of the fruit."
Late_Blight,Bugwood_7.jpg,yes,pod,skipped,"The cross-sectioned tomato fruit shows dark brown; leathery; greasy discoloration consistent with late blight fruit symptoms; including the chocolate-brown firm rotting tissue characteristic of Phytophthora infestans infection."
Late_Blight,Bugwood_110.jpg,yes,pod,skipped,"The green tomato fruits show brown; greasy-appearing blotches and discoloration consistent with late blight fruit infection caused by Phytophthora infestans; along with the surrounding blighted foliage typical of late blight disease."
Late_Blight,Bugwood_114.jpg,yes,leaf,skipped,"The leaf shows classic late blight symptoms including large purple-brown necrotic blotches with grayish-white cottony sporulation (sporangia) visible on the leaf surface; consistent with Phytophthora late blight infection."
Late_Blight,Bugwood_17.jpg,yes,whole_plant,skipped,"The tomato plants show widespread late blight symptoms including dark brown necrotic lesions on leaves; wilting and collapse of foliage; and greasy/discolored spots on the unripe fruit; consistent with Phytophthora infestans infection."
Late_Blight,Bugwood_2.jpg,no,seed,rejected,"The image shows a microscopic sporangium or spore structure (~20 µm scale) under light microscopy; not macroscopic late blight symptoms on a plant part such as water-soaked lesions; purple-brown blotches; or white cottony growth on leaves; stems; or pods."
Late_Blight,Bugwood_23.jpg,yes,leaf,skipped,"The leaf shows a pale; water-soaked lesion with whitish cottony growth at the center; consistent with Late Blight symptoms of oily-appearing blotches and white sporangia formation on the leaf surface."
Late_Blight,Bugwood_77.jpg,yes,leaf,skipped,"The tomato leaf shows large dark brown-to-gray necrotic lesions with a water-soaked; oily appearance consistent with late blight (Phytophthora infestans); matching the described purple-brown blotches on leaf tissue."
Late_Blight,Bugwood_101.jpg,yes,leaf,skipped,"The leaf shows a large; grayish-brown necrotic lesion with a water-soaked oily appearance and what appears to be grayish mycelial growth on the upper surface; consistent with Late Blight symptoms caused by Phytophthora species."
Late_Blight,Bugwood_111.jpg,yes,leaf,skipped,"The leaf shows large; water-soaked to brown necrotic blotches with pale margins consistent with late blight symptoms caused by Phytophthora species; matching the described purple-brown oily-appearing lesions on foliar tissue."
Late_Blight,Bugwood_65.jpg,yes,leaf,skipped,"The leaf shows large; dark brown; water-soaked blotches with white cottony sporulation visible at the lesion margins; consistent with Late Blight (Phytophthora) symptoms described."
Leaf_Mold,CDDM_1036.jpg,no,leaf,rejected,"The image shows yellowing/chlorosis between veins more consistent with a nutrient deficiency (such as magnesium deficiency) rather than the characteristic pale greenish-yellow spots with olive-green to brown velvety mold on the underside typical of Leaf Mold."
Leaf_Mold,CDDM_1035.jpg,no,leaf,rejected,"The leaf appears uniformly green and healthy without the characteristic pale yellow spots on the upper surface or olive-green to brown velvety mold on the lower surface indicative of Leaf Mold disease."
Leaf_Mold,CDDM_1080.jpg,yes,leaf,ref,"The leaf shows pale greenish-yellow spots on the upper surface consistent with the early symptoms of leaf mold; where discrete yellow to pale green discoloration is characteristic of Cladosporium fulvum infection."
Leaf_Mold,CDDM_1006.jpg,yes,leaf,ref,"The leaf displays yellowing/pale greenish-yellow discoloration and what appears to be olive-brown mold-like coating on the leaf surface; consistent with Leaf Mold symptoms described."
Leaf_Mold,CDDM_1057.jpg,yes,leaf,ref,"The leaf shows pale greenish-yellow spots and discoloration on the upper surface consistent with the early stages of leaf mold; with interveinal yellowing matching the described pale greenish-yellow spots without definite margins."
Leaf_Mold,CDDM_1043.jpg,yes,leaf,test,"The leaf shows pale yellowish spots on the upper surface consistent with early leaf mold symptoms; though the classic olive-green velvety mold on the underside is not visible in this view."
Leaf_Mold,CDDM_10.jpg,yes,leaf,test,"The leaf shows pale greenish-yellow spots on the upper surface with a slightly mottled appearance consistent with leaf mold symptoms; and the overall presentation matches the described discrete yellow spots and discoloration pattern of Cladosporium leaf mold."
Leaf_Mold,CDDM_1061.jpg,yes,leaf,test,"The leaf shows pale greenish-yellow spots on the upper surface with mottled discoloration and slight texture changes consistent with leaf mold infection as described."
Leaf_Mold,CDDM_1011.jpg,no,leaf,rejected,"The leaf shows only minor yellowing without the characteristic pale greenish-yellow spots on the upper surface or olive-green to brown velvety mold on the lower surface typical of Leaf Mold disease."
Leaf_Mold,CDDM_1069.jpg,yes,leaf,test,"The image shows leaves with pale yellowish-green discoloration and a whitish-to-olive mottled appearance on the leaf surfaces; consistent with the pale greenish-yellow spots and velvety mold symptoms described for Leaf Mold disease."
Leaf_Mold,CDDM_1064.jpg,yes,leaf,test,"The leaf shows pale greenish-yellow discoloration and mottling consistent with the early stages of leaf mold; where yellow spots form on the upper leaf surface before progressing to more severe symptoms."
Leaf_Mold,CDDM_1007.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow discoloration and mottled spots consistent with the early symptoms of leaf mold; including uneven yellowing patterns on the upper leaf surface as described."
Leaf_Mold,CDDM_1048.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots and discoloration on the upper surface consistent with the early stages of leaf mold; with irregular yellow-green patches matching the described symptoms of discrete yellow spots forming on the upper leaf surface."
Leaf_Mold,CDDM_1049.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots on the upper surface; consistent with the described leaf mold symptoms of pale greenish-yellow spots with no definite margins on the upper leaf surface."
Leaf_Mold,CDDM_1063.jpg,yes,leaf,skipped,"The leaf shows pale yellowish spots on the upper surface consistent with the early stages of leaf mold (Passalora fulva); where discrete yellow-green lesions form on the upper leaf surface before the characteristic olive-brown velvety sporulation develops on the underside."
Leaf_Mold,CDDM_1039.jpg,yes,leaf,skipped,"The leaf shows yellowing/pale spots on the upper surface and a brownish discoloration consistent with olive-green to brown velvety mold typical of Leaf Mold disease on tomato leaves."
Leaf_Mold,CDDM_1041.jpg,yes,leaf,skipped,"The leaf shows pale yellowish-green discoloration and mottling consistent with the early stages of leaf mold; with the yellowing and potential velvety texture visible on the leaf surface matching the described symptoms."
Leaf_Mold,CDDM_1081.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow interveinal spots on the upper surface consistent with the early stages of leaf mold; where discrete yellow discoloration without definite margins is characteristic of Cladosporium fulvum infection."
Leaf_Mold,CDDM_1067.jpg,yes,leaf,skipped,"The leaf shows yellowing/pale greenish-yellow discoloration on the upper surface consistent with early leaf mold symptoms; though the olive-green velvety mold on the underside is not clearly visible from this angle."
Leaf_Mold,CDDM_1031.jpg,yes,leaf,skipped,"The image shows pale greenish-yellow spots on the upper surface of a tomato leaf; consistent with the described leaf mold symptoms of discrete yellow spots without definite margins forming on the upper leaf surface."
Leaf_Mold,CDDM_1025.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow discoloration and irregular spots consistent with early leaf mold symptoms; though the characteristic olive-green velvety mold on the underside is not clearly visible from this angle."
Leaf_Mold,CDDM_1017.jpg,yes,leaf,skipped,"The leaf displays pale greenish-yellow spots on the upper surface with irregular margins; consistent with the early symptoms of leaf mold caused by Cladosporium fulvum; as described in the disease profile."
Leaf_Mold,CDDM_1027.jpg,yes,leaf,skipped,"The leaf shows pale yellowish-green discoloration and browning consistent with leaf mold symptoms; including irregular necrotic areas and yellowing on the upper leaf surface as described."
Leaf_Mold,CDDM_1085.jpg,yes,leaf,skipped,"The tomato leaves display pale greenish-yellow irregular spots on the upper surface consistent with the early symptoms of leaf mold (Passalora fulva); matching the described pale greenish-yellow spots with no definite margins."
Leaf_Mold,CDDM_1070.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots on the upper surface with olive-green to brown discoloration consistent with leaf mold symptoms as described."
Leaf_Mold,CDDM_1042.jpg,yes,leaf,skipped,"The leaf shows yellowish-green discoloration and pale spots on the upper surface consistent with the early stages of Leaf Mold; where pale greenish-yellow spots with no definite margins form on the upper leaf surface."
Leaf_Mold,CDDM_1073.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots and discoloration on the upper surface consistent with the early stages of leaf mold; where chlorotic spots develop before the characteristic olive-green velvety mold becomes prominent."
Leaf_Mold,CDDM_1021.jpg,yes,leaf,skipped,"The leaf shows pale yellowish-green discoloration and what appears to be velvety mold-like texture on the surface; consistent with the early symptoms of leaf mold including yellowing spots and potential olive-colored growth."
Leaf_Mold,CDDM_1077.jpg,yes,leaf,skipped,"The leaf displays pale greenish-yellow discoloration consistent with the early pale greenish-yellow spots described for Leaf Mold; though the classic olive-green velvety mold on the underside is not clearly visible in this image."
Leaf_Mold,CDDM_1028.jpg,yes,leaf,skipped,"The leaf displays pale greenish-yellow spots on the upper surface consistent with the discrete yellow chlorotic spots described for leaf mold infection."
Leaf_Mold,CDDM_1005.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots on the upper surface with brownish discoloration consistent with leaf mold caused by Cladosporium fulvum; matching the described discrete yellow-to-brown spots on the upper leaf surface."
Leaf_Mold,CDDM_1040.jpg,no,leaf,rejected,"The image shows large; dark brown necrotic lesions on the leaf rather than the pale greenish-yellow spots with olive-green velvety mold on the underside characteristic of Leaf Mold disease."
Leaf_Mold,CDDM_1051.jpg,no,leaf,rejected,"The leaf appears uniformly dark green and curled/wilted without the characteristic pale yellow spots on the upper surface or olive-green to brown velvety mold on the lower surface typical of Leaf Mold disease."
Leaf_Mold,CDDM_1055.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots on the upper surface consistent with leaf mold symptoms; including the characteristic irregular discoloration described in the disease profile."
Leaf_Mold,CDDM_1065.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots on the upper surface consistent with the early symptoms of leaf mold; with the discoloration pattern matching the described pale greenish-yellow spots without definite margins."
Leaf_Mold,CDDM_1038.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots and discoloration on the upper surface consistent with the early stages of leaf mold infection as described."
Leaf_Mold,CDDM_1087.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow discoloration and darker mottled spots consistent with the early stages of leaf mold; where pale greenish-yellow spots form on the upper leaf surface."
Leaf_Mold,CDDM_1045.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow discoloration and mottled spots on the upper surface consistent with the pale greenish-yellow spots and early leaf mold symptoms described."
Leaf_Mold,CDDM_1075.jpg,yes,leaf,skipped,"The image shows tomato leaves with pale greenish-yellow spots on the upper surface and browning/necrotic areas consistent with leaf mold infection; matching the described symptoms of discrete yellow spots and leaf withering."
Leaf_Mold,CDDM_1009.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots on the upper surface with some browning and mottling consistent with the described Leaf Mold symptoms of pale greenish-yellow spots and leaf discoloration."
Leaf_Mold,CDDM_1030.jpg,yes,leaf,skipped,"The leaf shows pale yellowish-green discoloration and mottled spots on the upper surface consistent with the early symptoms of leaf mold caused by Passalora fulva; matching the described pale greenish-yellow spots with no definite margins."
Leaf_Mold,CDDM_1019.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow discoloration and spots consistent with the early symptoms of leaf mold; including irregular yellowing on the upper leaf surface as described."
Leaf_Mold,CDDM_1033.jpg,yes,leaf,skipped,"The leaf shows discoloration with yellowish-green to brown patches and mottled appearance consistent with leaf mold symptoms; including the pale spots and browning/wilting described for this disease."
Leaf_Mold,CDDM_1034.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots and discoloration on the upper surface consistent with the early stages of leaf mold; with irregular chlorotic patches matching the described symptoms of pale greenish-yellow spots with no definite margins."
Leaf_Mold,CDDM_1014.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots on the upper surface with brownish discoloration consistent with leaf mold (Passalora fulva); matching the described discrete yellow-to-brown spots typical of this disease."
Leaf_Mold,CDDM_1058.jpg,no,leaf,rejected,"The leaf shows only a single small tan/white lesion without the characteristic pale greenish-yellow spots; olive-green velvety mold on the underside; or widespread yellowing associated with Leaf Mold disease."
Leaf_Mold,CDDM_1053.jpg,yes,leaf,skipped,"The image shows leaves with yellowing/pale greenish-yellow discoloration and mottled appearance consistent with leaf mold symptoms; including the characteristic yellowing on the upper leaf surface."
Leaf_Mold,CDDM_1052.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots on the upper surface and appears to have velvety discoloration consistent with olive-green mold development; along with withering at the margins; all characteristic of Leaf Mold disease."
Leaf_Mold,CDDM_1004.jpg,yes,leaf,skipped,"The tomato leaf shows pale yellowish-green discoloration on the upper surface with olive-brown velvety patches; consistent with the described Leaf Mold symptoms of yellow spots and mold growth."
Leaf_Mold,CDDM_1029.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow interveinal chlorosis and discoloration on the upper surface consistent with early leaf mold symptoms; matching the described pale greenish-yellow spots with no definite margins on the upper leaf side."
Leaf_Mold,CDDM_1088.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots and discoloration on the upper surface consistent with leaf mold symptoms; along with what appears to be darker mold growth in areas; matching the described pale greenish-yellow spots and velvety mold development."
Leaf_Mold,CDDM_104.jpg,yes,leaf,skipped,"The leaf shows pale yellowish discoloration and mottled greenish-yellow spots on the upper surface consistent with the early symptoms of Leaf Mold (Fulvia fulva); with some velvety browning visible."
Leaf_Mold,CDDM_100.jpg,no,leaf,rejected,"The leaf shows general interveinal chlorosis/yellowing consistent with nutrient deficiency (e.g.; magnesium deficiency) rather than the characteristic pale greenish-yellow spots with olive-green to brown velvety mold on the lower surface typical of Leaf Mold."
Leaf_Mold,CDDM_1044.jpg,yes,leaf,skipped,"The image shows tomato leaves with pale greenish-yellow spots on the upper surface and the characteristic yellowing/browning pattern consistent with leaf mold infection; with older leaves showing more advanced symptoms including withering and necrosis."
Leaf_Mold,CDDM_1012.jpg,yes,leaf,skipped,"The image shows pale greenish-yellow spots on the upper leaf surface with what appears to be velvety discoloration consistent with leaf mold symptoms described; including irregular lesions without definite margins on tomato foliage."
Leaf_Mold,CDDM_1032.jpg,yes,leaf,skipped,"The leaf shows pale yellowish spots on the upper surface with some discoloration consistent with leaf mold symptoms; matching the described pale greenish-yellow spots and mottled appearance characteristic of Cladosporium leaf mold infection."
Leaf_Mold,CDDM_1050.jpg,yes,leaf,skipped,"The leaves show pale greenish-yellow spots on the upper surface with irregular margins; consistent with the early foliar symptoms of Leaf Mold as described."
Leaf_Mold,CDDM_106.jpg,no,leaf,rejected,"The leaf appears uniformly dark green without the characteristic pale greenish-yellow spots on the upper surface or olive-green to brown velvety mold patches associated with Leaf Mold disease."
Leaf_Mold,CDDM_1018.jpg,yes,leaf,skipped,"The leaves show pale yellowish-green to brown discoloration with interveinal chlorosis and necrosis consistent with leaf mold symptoms; including the characteristic irregular spotting and withering described in the disease profile."
Leaf_Mold,CDDM_1054.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow discoloration and uneven mottling consistent with early leaf mold symptoms; including yellowing spots on the upper leaf surface as described for Leaf_Mold disease."
Leaf_Mold,CDDM_102.jpg,yes,leaf,skipped,"The leaf shows pale yellowish-green discoloration and interveinal chlorotic spots on the upper surface consistent with leaf mold symptoms; which typically presents as pale greenish-yellow spots with olive-brown discoloration."
Leaf_Mold,CDDM_1002.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots and discoloration on the upper surface consistent with the early symptoms of leaf mold; where discrete yellow to pale green spots form on the upper leaf surface."
Leaf_Mold,CDDM_1003.jpg,yes,leaf,skipped,"The leaf shows pale yellowish-green discoloration on the upper surface with an olive-brown velvety appearance consistent with the described Leaf_Mold symptoms of pale greenish-yellow spots and mold development."
Leaf_Mold,CDDM_1059.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow discoloration and irregular spots consistent with early leaf mold symptoms; including the characteristic uneven yellowing on the upper leaf surface described in the disease profile."
Leaf_Mold,CDDM_1072.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots on the upper surface consistent with early leaf mold symptoms; with the characteristic discoloration pattern matching the described discrete yellow spots associated with Leaf_Mold disease."
Leaf_Mold,CDDM_1015.jpg,yes,leaf,skipped,"The leaf shows pale yellowish spots on the upper surface consistent with the early symptoms of leaf mold (Passalora fulva); where discrete yellow-green discoloration appears before the characteristic olive velvety mold develops on the underside."
Leaf_Mold,CDDM_107.jpg,yes,leaf,skipped,"The leaf displays yellowing and mottled discoloration consistent with leaf mold symptoms; including pale greenish-yellow areas and surface texture changes typical of Cladosporium fulvum infection."
Leaf_Mold,CDDM_1037.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots on the upper surface and what appears to be olive-green to brownish discoloration consistent with early leaf mold symptoms as described."
Leaf_Mold,CDDM_108.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots and discoloration on the upper surface consistent with the early stages of leaf mold infection as described."
Leaf_Mold,CDDM_1016.jpg,yes,leaf,skipped,"The image shows a tomato leaf with pale greenish-yellow spots on the upper surface and signs of discoloration consistent with leaf mold infection as described."
Leaf_Mold,CDDM_1.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots on the upper surface with what appears to be olive-brown mold development; consistent with the described Leaf Mold symptoms of discrete spots and velvety fungal growth."
Leaf_Mold,CDDM_1084.jpg,yes,leaf,skipped,"The image shows a tomato leaf with pale greenish-yellow discoloration and mottled spots on the upper surface; consistent with the early foliar symptoms of Leaf Mold caused by Passalora fulva."
Leaf_Mold,CDDM_105.jpg,yes,leaf,skipped,"The leaves show yellowish-green discoloration and pale spots consistent with the early stages of leaf mold; where pale greenish-yellow spots form on the upper leaf surface."
Leaf_Mold,CDDM_1082.jpg,yes,leaf,skipped,"The image shows pale greenish-yellow spots on the upper leaf surface consistent with the early symptoms of leaf mold (Passalora fulva); matching the described discrete yellow spots and mottled discoloration characteristic of this disease."
Leaf_Mold,CDDM_1046.jpg,no,leaf,rejected,"The image shows discrete brown necrotic lesions on the upper leaf surface without the characteristic pale greenish-yellow spots or olive-green velvety mold on the underside associated with Leaf Mold; suggesting a different disease such as early blight or another foliar pathogen."
Leaf_Mold,CDDM_1079.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots on the upper surface with some discoloration consistent with early leaf mold symptoms as described; including irregular yellowish patches typical of Cladosporium leaf mold infection."
Leaf_Mold,CDDM_1020.jpg,no,leaf,rejected,"The leaves shown appear uniformly dark green without the characteristic pale greenish-yellow spots on the upper surface or olive-green to brown velvety mold on the lower surface that are diagnostic of Leaf Mold disease."
Leaf_Mold,CDDM_1062.jpg,yes,leaf,skipped,"The tomato leaves show characteristic symptoms of leaf mold including yellowing/browning discoloration; withering; and what appears to be mold growth causing the leaves to appear desiccated and bronzed; consistent with Cladosporium fulvum (leaf mold) infection."
Leaf_Mold,CDDM_1074.jpg,yes,leaf,skipped,"The image shows pale yellowish-green spots on the upper leaf surface with browning discoloration consistent with leaf mold symptoms; where the affected areas correspond to the discrete yellow spots and subsequent tissue death described in the disease profile."
Leaf_Mold,CDDM_1068.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow discoloration and mottling consistent with the early stages of leaf mold; including the interveinal yellowing and chlorotic spots described for this disease."
Leaf_Mold,CDDM_1056.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots on the upper surface consistent with the early symptoms of leaf mold (Fulvia fulva); where discrete chlorotic lesions develop on the upper leaf surface before the characteristic olive-green velvety sporulation appears on the underside."
Leaf_Mold,CDDM_1024.jpg,no,leaf,rejected,"The leaf shows general dark green coloration and some curling/distortion but lacks the characteristic pale greenish-yellow spots on the upper surface or olive-green to brown velvety mold on the lower surface typical of Leaf Mold disease."
Leaf_Mold,CDDM_1022.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow discoloration and mottled spots on the upper surface consistent with the early pale greenish-yellow spots of leaf mold disease as described."
Leaf_Mold,CDDM_1078.jpg,no,leaf,rejected,"The image shows interveinal yellowing (chlorosis) on the leaf which is more consistent with nutrient deficiency (e.g.; magnesium deficiency) rather than Leaf Mold; as there are no visible olive-green to brown velvety mold patches or discrete yellow spots with corresponding spores on the underside."
Leaf_Mold,CDDM_1086.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow discoloration with darker brownish-purple spots; consistent with the early stages of leaf mold infection showing irregular lesions on the leaf surface."
Leaf_Mold,CDDM_1001.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots on the upper surface consistent with the early stages of Leaf Mold infection as described."
Leaf_Mold,CDDM_1047.jpg,yes,leaf,skipped,"The image shows leaves with pale yellowish spots on the upper surface and brownish discoloration consistent with olive-green to brown velvety mold associated with Leaf Mold disease; along with withering and necrotic areas described in the disease profile."
Leaf_Mold,CDDM_1066.jpg,yes,leaf,skipped,"The image shows pale greenish-yellow spots on the upper leaf surface with dark olive-brown lesions consistent with the velvety mold growth described for Leaf Mold disease."
Leaf_Mold,CDDM_1008.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots and discoloration on the upper surface consistent with the described leaf mold symptoms of yellow to olive-colored lesions without definite margins."
Leaf_Mold,CDDM_1060.jpg,no,leaf,rejected,"The leaf shows some yellowing near the margins but lacks the characteristic pale greenish-yellow spots with olive-green to brown velvety mold on the lower surface that are diagnostic of Leaf Mold disease."
Leaf_Mold,CDDM_1076.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots on the upper surface consistent with leaf mold symptoms; with the characteristic discoloration pattern matching the described disease progression."
Leaf_Mold,CDDM_101.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots on the upper surface consistent with early leaf mold symptoms; matching the described pale greenish-yellow discoloration characteristic of Leaf_Mold disease."
Leaf_Mold,CDDM_1013.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots on the upper surface with uneven discoloration and mottling consistent with the early stages of leaf mold infection as described."
Leaf_Mold,CDDM_1023.jpg,yes,leaf,skipped,"The leaf shows yellowing (chlorotic) spots and browning/necrotic areas on the upper surface consistent with leaf mold symptoms; where pale greenish-yellow spots develop on upper leaf surfaces while the leaf begins to wither."
Leaf_Mold,CDDM_1026.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots on the upper surface consistent with the early stages of leaf mold; along with the characteristic mottled discoloration described in the disease profile."
Leaf_Mold,CDDM_103.jpg,yes,leaf,skipped,"The image shows leaves with pale greenish-yellow spots and brownish discoloration consistent with leaf mold symptoms; including the characteristic blotchy lesions and withering described for this disease."
Leaf_Mold,CDDM_1083.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow spots on the upper surface with some discoloration consistent with the early stages of leaf mold; matching the described symptoms of pale greenish-yellow spots with no definite margins on the upper leaf surface."
Leaf_Mold,CDDM_1000.jpg,yes,leaf,skipped,"The leaf shows pale greenish-yellow interveinal spots on the upper surface consistent with the early symptoms of leaf mold; where discrete yellow discoloration forms without definite margins as described."
Leaf_Mold,CDDM_1010.jpg,yes,leaf,skipped,"The leaf displays pale greenish-yellow spots and interveinal yellowing on the upper surface consistent with the early pale greenish-yellow spots characteristic of Leaf Mold infection."
Leaf_Mold,CDDM_1071.jpg,yes,leaf,skipped,"The image shows pale greenish-yellow spots on the upper leaf surface consistent with leaf mold symptoms; along with what appears to be olive-green to brownish discoloration characteristic of Cladosporium (leaf mold) infection."
Phytophthora_Blight,Bugwood_137.jpg,yes,whole_plant,ref,"The two researchers are holding a wilted; collapsed pepper plant with root rot symptoms consistent with Phytophthora blight; which commonly causes sudden wilt and crown/root rot in pepper crops."
Phytophthora_Blight,Bugwood_136.jpg,yes,pod,ref,"The tomato fruits display dark brown to black water-soaked lesions and rotting characteristic of Phytophthora blight (Phytophthora infestans or P. capsici) infection on fruit."
Phytophthora_Blight,Bugwood_181.jpg,yes,leaf,ref,"The image shows large; water-soaked; necrotic lesions with concentric rings and rapid tissue collapse on leaves; which are characteristic symptoms of Phytophthora blight infection."
Phytophthora_Blight,Bugwood_107.jpg,no,whole_plant,rejected,"The image shows healthy young pepper or similar crop seedlings growing through black plastic mulch with no visible signs of Phytophthora blight such as water-soaked lesions; stem collapse; or foliar blight symptoms."
Phytophthora_Blight,Bugwood_158.jpg,yes,pod,ref,"The left bell pepper fruit shows characteristic Phytophthora blight symptoms including water-soaked; wrinkled; and whitish mycelial growth on the fruit surface; consistent with Phytophthora capsici infection."
Phytophthora_Blight,Bugwood_144.jpg,yes,pod,ref,"The image shows severely blighted; blackened and rotted fruit/pod tissue with collapsed stem tissue characteristic of Phytophthora blight infection on what appears to be a pepper or eggplant."
Phytophthora_Blight,Bugwood_10.jpg,yes,stem,ref,"The image shows dark brown to black necrotic lesions on pepper stems characteristic of Phytophthora blight (caused by Phytophthora capsici); with the stem dieback and discoloration consistent with this disease."
